lat,lng,latnear,lngnear,dist_miles
27.9809880613,-88.564766125,,,
27.9809880613,-88.274766125,,,
27.9809880613,-87.984766125,,,
27.9809880613,-87.694766125,,,
27.9809880613,-87.404766125,,,
27.9809880613,-87.114766125,,,
27.9809880613,-86.824766125,,,
27.9809880613,-86.534766125,,,
27.9809880613,-86.244766125,,,
27.9809880613,-85.954766125,,,
27.9809880613,-85.664766125,,,
27.9809880613,-85.374766125,,,
27.9809880613,-85.084766125,,,
27.9809880613,-84.794766125,,,
27.9809880613,-84.504766125,,,
27.9809880613,-84.214766125,,,
27.9809880613,-83.924766125,,,
27.9809880613,-83.634766125,,,
27.9809880613,-83.344766125,27.895552,-82.848658,30.8546442321
27.9809880613,-83.054766125,27.895552,-82.848658,13.8978779022
27.9809880613,-82.764766125,27.98985,-82.762723,0.624900288608
27.9809880613,-82.474766125,27.98132,-82.47212,0.163087987802
27.9809880613,-82.184766125,27.967432,-82.170446,1.28103271661
27.9809880613,-81.894766125,27.96683,-81.890384,1.01417873717
27.9809880613,-81.604766125,27.978891,-81.613715,0.564966600624
27.9809880613,-81.314766125,27.8578,-81.4289,11.0006121669
27.9809880613,-81.024766125,28.18114,-81.269137,20.3275937365
27.9809880613,-80.734766125,27.997482,-80.675132,3.8129266998
27.9809880613,-80.444766125,28.015384,-80.534063,5.94389390367
27.9809880613,-80.154766125,27.769473,-80.447209,23.0796194656
27.9809880613,-79.864766125,27.675225,-80.363538,37.084891803
27.9809880613,-79.574766125,,,
27.9809880613,-79.284766125,,,
27.9809880613,-78.994766125,,,
27.9809880613,-78.704766125,,,
27.9809880613,-78.414766125,,,
27.9809880613,-78.124766125,,,
27.9809880613,-77.834766125,,,
27.9809880613,-77.544766125,,,
27.9809880613,-77.254766125,,,
27.9809880613,-76.964766125,,,
27.9809880613,-76.674766125,,,
27.9809880613,-76.384766125,,,
27.9809880613,-76.094766125,,,
27.9809880613,-75.804766125,,,
27.9809880613,-75.514766125,,,
27.9809880613,-75.224766125,,,
27.9809880613,-74.934766125,,,
27.9809880613,-74.644766125,,,
27.9809880613,-74.354766125,,,
27.9809880613,-74.064766125,,,
27.9809880613,-73.774766125,,,
27.9809880613,-73.484766125,,,
27.9809880613,-73.194766125,,,
27.9809880613,-72.904766125,,,
27.9809880613,-72.614766125,,,
27.9809880613,-72.324766125,,,
27.9809880613,-72.034766125,,,
27.9809880613,-71.744766125,,,
27.9809880613,-71.454766125,,,
27.9809880613,-71.164766125,,,
27.9809880613,-70.874766125,,,
27.9809880613,-70.584766125,,,
27.9809880613,-70.294766125,,,
27.9809880613,-70.004766125,,,
27.9809880613,-69.714766125,,,
27.9809880613,-69.424766125,,,
27.9809880613,-69.134766125,,,
27.9809880613,-68.844766125,,,
27.9809880613,-68.554766125,,,
27.9809880613,-68.264766125,,,
27.9809880613,-67.974766125,,,
27.9809880613,-67.684766125,,,
27.9809880613,-67.394766125,,,
27.9809880613,-67.104766125,,,
27.9809880613,-66.814766125,,,
27.9809880613,-66.524766125,,,
27.9809880613,-66.234766125,,,
27.9809880613,-65.944766125,,,
27.9809880613,-65.654766125,,,
27.9809880613,-65.364766125,,,
27.9809880613,-65.074766125,,,
27.9809880613,-64.784766125,,,
27.9809880613,-64.494766125,,,
27.9809880613,-64.204766125,,,
27.9809880613,-63.914766125,,,
27.9809880613,-63.624766125,,,
27.9809880613,-63.334766125,,,
27.9809880613,-63.044766125,,,
27.9809880613,-62.754766125,,,
27.9809880613,-62.464766125,,,
27.9809880613,-62.174766125,,,
27.9809880613,-61.884766125,,,
27.9809880613,-61.594766125,,,
27.6909880613,-127.134766125,,,
27.6909880613,-126.844766125,,,
27.6909880613,-126.554766125,,,
27.6909880613,-126.264766125,,,
27.6909880613,-125.974766125,,,
27.6909880613,-125.684766125,,,
27.6909880613,-125.394766125,,,
27.6909880613,-125.104766125,,,
27.6909880613,-124.814766125,,,
27.6909880613,-124.524766125,,,
27.6909880613,-124.234766125,,,
27.6909880613,-123.944766125,,,
27.6909880613,-123.654766125,,,
27.6909880613,-123.364766125,,,
27.6909880613,-123.074766125,,,
27.6909880613,-122.784766125,,,
27.6909880613,-122.494766125,,,
27.6909880613,-122.204766125,,,
27.6909880613,-121.914766125,,,
27.6909880613,-121.624766125,,,
27.6909880613,-121.334766125,,,
27.6909880613,-121.044766125,,,
27.6909880613,-120.754766125,,,
27.6909880613,-120.464766125,,,
27.6909880613,-120.174766125,,,
27.6909880613,-119.884766125,,,
27.6909880613,-119.594766125,,,
27.6909880613,-119.304766125,,,
27.6909880613,-119.014766125,,,
27.6909880613,-118.724766125,,,
27.6909880613,-118.434766125,,,
27.6909880613,-118.144766125,,,
27.6909880613,-117.854766125,,,
27.6909880613,-117.564766125,,,
27.6909880613,-117.274766125,,,
27.6909880613,-116.984766125,,,
27.6909880613,-116.694766125,,,
27.6909880613,-116.404766125,,,
27.6909880613,-116.114766125,,,
27.6909880613,-115.824766125,,,
27.6909880613,-115.534766125,,,
27.6909880613,-115.244766125,,,
27.6909880613,-114.954766125,,,
27.6909880613,-114.664766125,,,
27.6909880613,-114.374766125,27.965825,-114.048057,27.5536279748
27.6909880613,-114.084766125,27.965825,-114.048057,19.1225904587
27.6909880613,-113.794766125,27.686072,-113.411663,23.4426126773
27.6909880613,-113.504766125,27.686072,-113.411663,5.70663259839
27.6909880613,-113.214766125,27.643495,-113.393909,11.4436188071
27.6909880613,-112.924766125,27.643495,-113.393909,28.8970214404
27.6909880613,-112.634766125,27.336217,-112.270164,33.1688151917
27.6909880613,-112.344766125,27.336217,-112.270164,24.9364989693
27.6909880613,-112.054766125,27.336217,-112.270164,27.8418924876
27.6909880613,-111.764766125,,,
27.6909880613,-111.474766125,27.959865,-111.036118,32.6139883748
27.6909880613,-111.184766125,27.959865,-111.036118,20.6804601819
27.6909880613,-110.894766125,27.874563,-110.912692,12.7318330361
27.6909880613,-110.604766125,27.699075,-110.367497,14.5271931288
27.6909880613,-110.314766125,27.667603,-110.328717,1.82748581881
27.6909880613,-110.024766125,27.515113,-109.945197,13.0928601135
27.6909880613,-109.734766125,27.51586,-109.918425,16.5197690574
27.6909880613,-109.444766125,27.51586,-109.918425,31.4265131003
27.6909880613,-109.154766125,,,
27.6909880613,-108.864766125,,,
27.6909880613,-108.574766125,,,
27.6909880613,-108.284766125,,,
27.6909880613,-107.994766125,27.840122,-107.583299,27.1864657376
27.6909880613,-107.704766125,27.840122,-107.583299,12.7021587984
27.6909880613,-107.414766125,27.840122,-107.583299,14.5728962213
27.6909880613,-107.124766125,27.840122,-107.583299,29.8693326679
27.6909880613,-106.834766125,,,
27.6909880613,-106.544766125,,,
27.6909880613,-106.254766125,27.333031,-106.017097,28.7038956316
27.6909880613,-105.964766125,27.456366,-105.810882,18.7525672028
27.6909880613,-105.674766125,27.456366,-105.810882,18.2298736801
27.6909880613,-105.384766125,27.587133,-105.335008,7.79576586971
27.6909880613,-105.094766125,27.68534,-105.163602,4.22977919982
27.6909880613,-104.804766125,27.68534,-105.163602,21.9589036116
27.6909880613,-104.514766125,,,
27.6909880613,-104.224766125,,,
27.6909880613,-103.934766125,,,
27.6909880613,-103.644766125,,,
27.6909880613,-103.354766125,,,
27.6909880613,-103.064766125,,,
27.6909880613,-102.774766125,,,
27.6909880613,-102.484766125,,,
27.6909880613,-102.194766125,,,
27.6909880613,-101.904766125,,,
27.6909880613,-101.614766125,27.924239,-101.177447,31.2113807588
27.6909880613,-101.324766125,27.924239,-101.177447,18.4615708353
27.6909880613,-101.034766125,27.924239,-101.177447,18.3249861928
27.6909880613,-100.744766125,27.924239,-101.177447,30.9689664125
27.6909880613,-100.454766125,27.252063,-100.12405,36.4814582186
27.6909880613,-100.164766125,27.709992,-99.725048,26.933216734
27.6909880613,-99.874766125,27.709992,-99.725048,9.25314537415
27.6909880613,-99.584766125,27.587192,-99.507561,8.5891108827
27.6909880613,-99.294766125,27.6078,-99.473723,12.3700213188
27.6909880613,-99.004766125,27.466083,-98.976273,15.6380724457
27.6909880613,-98.714766125,27.879776,-98.617816,14.3279919448
27.6909880613,-98.424766125,27.600664,-98.415202,6.26856949805
27.6909880613,-98.134766125,27.739559,-98.093354,4.20483497674
27.6909880613,-97.844766125,27.781691,-97.906078,7.30343343179
27.6909880613,-97.554766125,27.672995,-97.40983,8.95516993922
27.6909880613,-97.264766125,27.694175,-97.272401,0.516425885609
27.6909880613,-96.974766125,27.82766,-97.067037,11.00067301
27.6909880613,-96.684766125,27.837394,-97.059144,25.0261775842
27.6909880613,-96.394766125,,,
27.6909880613,-96.104766125,,,
27.6909880613,-95.814766125,,,
27.6909880613,-95.524766125,,,
27.6909880613,-95.234766125,,,
27.6909880613,-94.944766125,,,
27.6909880613,-94.654766125,,,
27.6909880613,-94.364766125,,,
27.6909880613,-94.074766125,,,
27.6909880613,-93.784766125,,,
27.6909880613,-93.494766125,,,
27.6909880613,-93.204766125,,,
27.6909880613,-92.914766125,,,
27.6909880613,-92.624766125,,,
27.6909880613,-92.334766125,,,
27.6909880613,-92.044766125,,,
27.6909880613,-91.754766125,,,
27.6909880613,-91.464766125,,,
27.6909880613,-91.174766125,,,
27.6909880613,-90.884766125,,,
27.6909880613,-90.594766125,,,
27.6909880613,-90.304766125,,,
27.6909880613,-90.014766125,,,
27.6909880613,-89.724766125,,,
27.6909880613,-89.434766125,,,
27.6909880613,-89.144766125,,,
27.6909880613,-88.854766125,,,
27.6909880613,-88.564766125,,,
27.6909880613,-88.274766125,,,
27.6909880613,-87.984766125,,,
27.6909880613,-87.694766125,,,
27.6909880613,-87.404766125,,,
27.6909880613,-87.114766125,,,
27.6909880613,-86.824766125,,,
27.6909880613,-86.534766125,,,
27.6909880613,-86.244766125,,,
27.6909880613,-85.954766125,,,
27.6909880613,-85.664766125,,,
27.6909880613,-85.374766125,,,
27.6909880613,-85.084766125,,,
27.6909880613,-84.794766125,,,
27.6909880613,-84.504766125,,,
27.6909880613,-84.214766125,,,
27.6909880613,-83.924766125,,,
27.6909880613,-83.634766125,,,
27.6909880613,-83.344766125,27.860957,-82.846394,32.6535619474
27.6909880613,-83.054766125,27.802223,-82.801576,17.2859618554
27.6909880613,-82.764766125,27.697107,-82.735943,1.81343081741
27.6909880613,-82.474766125,27.686984,-82.469484,0.425435819479
27.6909880613,-82.184766125,27.704141,-82.24543,3.82106762383
27.6909880613,-81.894766125,27.639495,-81.823616,5.62309205785
27.6909880613,-81.604766125,27.733745,-81.581826,3.27073302248
27.6909880613,-81.314766125,27.595438,-81.497843,13.0064975483
27.6909880613,-81.024766125,27.466194,-80.917189,16.8723661095
27.6909880613,-80.734766125,27.776725,-80.61936,9.21489777839
27.6909880613,-80.444766125,27.675637,-80.442358,1.07090665864
27.6909880613,-80.154766125,27.675225,-80.363538,12.8206881193
27.6909880613,-79.864766125,27.468987,-80.331008,32.4146661276
27.6909880613,-79.574766125,,,
27.6909880613,-79.284766125,,,
27.6909880613,-78.994766125,,,
27.6909880613,-78.704766125,,,
27.6909880613,-78.414766125,,,
27.6909880613,-78.124766125,,,
27.6909880613,-77.834766125,,,
27.6909880613,-77.544766125,,,
27.6909880613,-77.254766125,,,
27.6909880613,-76.964766125,,,
27.6909880613,-76.674766125,,,
27.6909880613,-76.384766125,,,
27.6909880613,-76.094766125,,,
27.6909880613,-75.804766125,,,
27.6909880613,-75.514766125,,,
27.6909880613,-75.224766125,,,
27.6909880613,-74.934766125,,,
27.6909880613,-74.644766125,,,
27.6909880613,-74.354766125,,,
27.6909880613,-74.064766125,,,
27.6909880613,-73.774766125,,,
27.6909880613,-73.484766125,,,
27.6909880613,-73.194766125,,,
27.6909880613,-72.904766125,,,
27.6909880613,-72.614766125,,,
27.6909880613,-72.324766125,,,
27.6909880613,-72.034766125,,,
27.6909880613,-71.744766125,,,
27.6909880613,-71.454766125,,,
27.6909880613,-71.164766125,,,
27.6909880613,-70.874766125,,,
27.6909880613,-70.584766125,,,
27.6909880613,-70.294766125,,,
27.6909880613,-70.004766125,,,
27.6909880613,-69.714766125,,,
27.6909880613,-69.424766125,,,
27.6909880613,-69.134766125,,,
27.6909880613,-68.844766125,,,
27.6909880613,-68.554766125,,,
27.6909880613,-68.264766125,,,
27.6909880613,-67.974766125,,,
27.6909880613,-67.684766125,,,
27.6909880613,-67.394766125,,,
27.6909880613,-67.104766125,,,
27.6909880613,-66.814766125,,,
27.6909880613,-66.524766125,,,
27.6909880613,-66.234766125,,,
27.6909880613,-65.944766125,,,
27.6909880613,-65.654766125,,,
27.6909880613,-65.364766125,,,
27.6909880613,-65.074766125,,,
27.6909880613,-64.784766125,,,
27.6909880613,-64.494766125,,,
27.6909880613,-64.204766125,,,
27.6909880613,-63.914766125,,,
27.6909880613,-63.624766125,,,
27.6909880613,-63.334766125,,,
27.6909880613,-63.044766125,,,
27.6909880613,-62.754766125,,,
27.6909880613,-62.464766125,,,
27.6909880613,-62.174766125,,,
27.6909880613,-61.884766125,,,
27.6909880613,-61.594766125,,,
27.4009880613,-127.134766125,,,
27.4009880613,-126.844766125,,,
27.4009880613,-126.554766125,,,
27.4009880613,-126.264766125,,,
27.4009880613,-125.974766125,,,
27.4009880613,-125.684766125,,,
27.4009880613,-125.394766125,,,
27.4009880613,-125.104766125,,,
27.4009880613,-124.814766125,,,
27.4009880613,-124.524766125,,,
27.4009880613,-124.234766125,,,
27.4009880613,-123.944766125,,,
27.4009880613,-123.654766125,,,
27.4009880613,-123.364766125,,,
27.4009880613,-123.074766125,,,
27.4009880613,-122.784766125,,,
27.4009880613,-122.494766125,,,
27.4009880613,-122.204766125,,,
27.4009880613,-121.914766125,,,
27.4009880613,-121.624766125,,,
27.4009880613,-121.334766125,,,
27.4009880613,-121.044766125,,,
27.4009880613,-120.754766125,,,
27.4009880613,-120.464766125,,,
27.4009880613,-120.174766125,,,
27.4009880613,-119.884766125,,,
27.4009880613,-119.594766125,,,
27.4009880613,-119.304766125,,,
27.4009880613,-119.014766125,,,
27.4009880613,-118.724766125,,,
27.4009880613,-118.434766125,,,
27.4009880613,-118.144766125,,,
27.4009880613,-117.854766125,,,
27.4009880613,-117.564766125,,,
27.4009880613,-117.274766125,,,
27.4009880613,-116.984766125,,,
27.4009880613,-116.694766125,,,
27.4009880613,-116.404766125,,,
27.4009880613,-116.114766125,,,
27.4009880613,-115.824766125,,,
27.4009880613,-115.534766125,,,
27.4009880613,-115.244766125,,,
27.4009880613,-114.954766125,,,
27.4009880613,-114.664766125,,,
27.4009880613,-114.374766125,,,
27.4009880613,-114.084766125,,,
27.4009880613,-113.794766125,27.643495,-113.393909,29.7347909164
27.4009880613,-113.504766125,27.643495,-113.393909,18.081236288
27.4009880613,-113.214766125,27.643495,-113.393909,20.0322319822
27.4009880613,-112.924766125,27.643495,-113.393909,33.2751411948
27.4009880613,-112.634766125,27.336217,-112.270164,22.8164353429
27.4009880613,-112.344766125,27.336217,-112.270164,6.40209896908
27.4009880613,-112.054766125,27.336217,-112.270164,13.9546865246
27.4009880613,-111.764766125,,,
27.4009880613,-111.474766125,,,
27.4009880613,-111.184766125,,,
27.4009880613,-110.894766125,,,
27.4009880613,-110.604766125,27.415202,-110.248223,21.8928903975
27.4009880613,-110.314766125,27.415202,-110.248223,4.19834559124
27.4009880613,-110.024766125,27.350774,-110.035158,3.52777474134
27.4009880613,-109.734766125,27.47547,-109.912307,12.0427257095
27.4009880613,-109.444766125,27.286161,-109.67602,16.2608105564
27.4009880613,-109.154766125,27.078412,-109.422176,27.6892548202
27.4009880613,-108.864766125,27.024335,-108.936061,26.3919781861
27.4009880613,-108.574766125,27.023988,-108.934164,34.1515698164
27.4009880613,-108.284766125,,,
27.4009880613,-107.994766125,27.840122,-107.583299,39.4372554769
27.4009880613,-107.704766125,27.840122,-107.583299,31.2410901965
27.4009880613,-107.414766125,27.840122,-107.583299,32.0494229051
27.4009880613,-107.124766125,27.840122,-107.583299,41.3373464737
27.4009880613,-106.834766125,26.95145,-106.347397,43.1548811879
27.4009880613,-106.544766125,26.95145,-106.347397,33.3472120729
27.4009880613,-106.254766125,27.333031,-106.017097,15.3216578823
27.4009880613,-105.964766125,27.333031,-106.017097,5.68870634046
27.4009880613,-105.674766125,27.456366,-105.810882,9.18317876398
27.4009880613,-105.384766125,27.587133,-105.335008,13.2188089425
27.4009880613,-105.094766125,27.587133,-105.335008,19.5517042288
27.4009880613,-104.804766125,27.140659,-104.915703,19.2352579838
27.4009880613,-104.514766125,27.13524,-104.909783,30.4269933383
27.4009880613,-104.224766125,,,
27.4009880613,-103.934766125,,,
27.4009880613,-103.644766125,,,
27.4009880613,-103.354766125,,,
27.4009880613,-103.064766125,,,
27.4009880613,-102.774766125,,,
27.4009880613,-102.484766125,26.986244,-102.065844,38.5249398305
27.4009880613,-102.194766125,26.989492,-102.055311,29.6970579715
27.4009880613,-101.904766125,26.987499,-102.0306,29.5992792311
27.4009880613,-101.614766125,27.181034,-101.424605,19.1661727344
27.4009880613,-101.324766125,27.32597,-101.230549,7.76517253329
27.4009880613,-101.034766125,27.32597,-101.230549,13.0849579164
27.4009880613,-100.744766125,27.026626,-100.501617,29.8725245524
27.4009880613,-100.454766125,27.232312,-100.141936,22.465179229
27.4009880613,-100.164766125,27.252063,-100.12405,10.5895549364
27.4009880613,-99.874766125,27.478768,-99.548921,20.6921736662
27.4009880613,-99.584766125,27.421757,-99.550336,2.55337253232
27.4009880613,-99.294766125,27.462889,-99.476944,11.9633693087
27.4009880613,-99.004766125,27.447242,-99.024044,3.40772927631
27.4009880613,-98.714766125,27.319458,-98.677611,6.07747272178
27.4009880613,-98.424766125,27.600664,-98.415202,13.8095718093
27.4009880613,-98.134766125,27.359494,-98.124378,2.93713214766
27.4009880613,-97.844766125,27.398401,-97.823119,1.33994356521
27.4009880613,-97.554766125,27.58573,-97.798832,19.6658416003
27.4009880613,-97.264766125,27.674087,-97.300083,18.9941335716
27.4009880613,-96.974766125,27.674087,-97.300083,27.4477067401
27.4009880613,-96.684766125,27.82766,-97.067037,37.6428316631
27.4009880613,-96.394766125,,,
27.4009880613,-96.104766125,,,
27.4009880613,-95.814766125,,,
27.4009880613,-95.524766125,,,
27.4009880613,-95.234766125,,,
27.4009880613,-94.944766125,,,
27.4009880613,-94.654766125,,,
27.4009880613,-94.364766125,,,
27.4009880613,-94.074766125,,,
27.4009880613,-93.784766125,,,
27.4009880613,-93.494766125,,,
27.4009880613,-93.204766125,,,
27.4009880613,-92.914766125,,,
27.4009880613,-92.624766125,,,
27.4009880613,-92.334766125,,,
27.4009880613,-92.044766125,,,
27.4009880613,-91.754766125,,,
27.4009880613,-91.464766125,,,
27.4009880613,-91.174766125,,,
27.4009880613,-90.884766125,,,
27.4009880613,-90.594766125,,,
27.4009880613,-90.304766125,,,
27.4009880613,-90.014766125,,,
27.4009880613,-89.724766125,,,
27.4009880613,-89.434766125,,,
27.4009880613,-89.144766125,,,
27.4009880613,-88.854766125,,,
27.4009880613,-88.564766125,,,
27.4009880613,-88.274766125,,,
27.4009880613,-87.984766125,,,
27.4009880613,-87.694766125,,,
27.4009880613,-87.404766125,,,
27.4009880613,-87.114766125,,,
27.4009880613,-86.824766125,,,
27.4009880613,-86.534766125,,,
27.4009880613,-86.244766125,,,
27.4009880613,-85.954766125,,,
27.4009880613,-85.664766125,,,
27.4009880613,-85.374766125,,,
27.4009880613,-85.084766125,,,
27.4009880613,-84.794766125,,,
27.4009880613,-84.504766125,,,
27.4009880613,-84.214766125,,,
27.4009880613,-83.924766125,,,
27.4009880613,-83.634766125,,,
27.4009880613,-83.344766125,,,
27.4009880613,-83.054766125,27.4959,-82.70743,22.2851280775
27.4009880613,-82.764766125,27.4959,-82.70743,7.44114224738
27.4009880613,-82.474766125,27.390434,-82.466095,0.902662899659
27.4009880613,-82.184766125,27.439332,-82.182308,2.65375983877
27.4009880613,-81.894766125,27.300826,-81.824928,8.14070036557
27.4009880613,-81.604766125,27.512482,-81.493162,10.3042126562
27.4009880613,-81.314766125,27.303614,-81.342408,6.93888460226
27.4009880613,-81.024766125,27.466194,-80.917189,7.98911626277
27.4009880613,-80.734766125,27.29108,-80.697082,7.93877248655
27.4009880613,-80.444766125,27.374298,-80.427564,2.12485466224
27.4009880613,-80.154766125,27.42211,-80.325949,10.6012129749
27.4009880613,-79.864766125,27.245816,-80.237194,25.2520351448
27.4009880613,-79.574766125,,,
27.4009880613,-79.284766125,,,
27.4009880613,-78.994766125,,,
27.4009880613,-78.704766125,,,
27.4009880613,-78.414766125,,,
27.4009880613,-78.124766125,,,
27.4009880613,-77.834766125,,,
27.4009880613,-77.544766125,,,
27.4009880613,-77.254766125,,,
27.4009880613,-76.964766125,,,
27.4009880613,-76.674766125,,,
27.4009880613,-76.384766125,,,
27.4009880613,-76.094766125,,,
27.4009880613,-75.804766125,,,
27.4009880613,-75.514766125,,,
27.4009880613,-75.224766125,,,
27.4009880613,-74.934766125,,,
27.4009880613,-74.644766125,,,
27.4009880613,-74.354766125,,,
27.4009880613,-74.064766125,,,
27.4009880613,-73.774766125,,,
27.4009880613,-73.484766125,,,
27.4009880613,-73.194766125,,,
27.4009880613,-72.904766125,,,
27.4009880613,-72.614766125,,,
27.4009880613,-72.324766125,,,
27.4009880613,-72.034766125,,,
27.4009880613,-71.744766125,,,
27.4009880613,-71.454766125,,,
27.4009880613,-71.164766125,,,
27.4009880613,-70.874766125,,,
27.4009880613,-70.584766125,,,
27.4009880613,-70.294766125,,,
27.4009880613,-70.004766125,,,
27.4009880613,-69.714766125,,,
27.4009880613,-69.424766125,,,
27.4009880613,-69.134766125,,,
27.4009880613,-68.844766125,,,
27.4009880613,-68.554766125,,,
27.4009880613,-68.264766125,,,
27.4009880613,-67.974766125,,,
27.4009880613,-67.684766125,,,
27.4009880613,-67.394766125,,,
27.4009880613,-67.104766125,,,
27.4009880613,-66.814766125,,,
27.4009880613,-66.524766125,,,
27.4009880613,-66.234766125,,,
27.4009880613,-65.944766125,,,
