lat,lng,latnear,lngnear,dist_miles
49.4409880613,-96.684766125,49.5208380,-96.6915080,5.52591385853
49.4409880613,-96.394766125,49.4453040,-96.3880580,0.424008125622
49.4409880613,-96.104766125,49.3260610,-96.2841110,11.3275961628
49.4409880613,-95.814766125,49.7235380,-95.9068780,19.9531542239
49.4409880613,-95.524766125,49.6860030,-95.3262770,19.1153522844
49.4409880613,-95.234766125,49.6860030,-95.3262770,17.4178774729
49.4409880613,-94.944766125,49.7078280,-94.8230480,19.2242458149
49.4409880613,-94.654766125,49.7078280,-94.8230480,19.9133107366
49.4409880613,-94.364766125,49.7608720,-94.4885640,22.7843602173
49.4409880613,-94.074766125,49.1027000,-93.9199160,24.4030105406
49.4409880613,-93.784766125,49.1027000,-93.9199160,24.1622111826
49.4409880613,-93.494766125,49.8551340,-93.3819540,29.0555171657
49.4409880613,-93.204766125,49.7800000,-92.8338890,28.681955278
49.4409880613,-92.914766125,49.6135060,-92.5695580,19.5200009106
49.4409880613,-92.624766125,49.6135060,-92.5695580,12.1745957308
49.4409880613,-92.334766125,49.6135060,-92.5695580,15.8944708279
49.4409880613,-92.044766125,49.4165350,-91.6573910,17.4968832616
49.4409880613,-91.754766125,49.4165350,-91.6573910,4.6924453669
49.4409880613,-91.464766125,49.4165350,-91.6573910,8.82308560149
49.4409880613,-91.174766125,49.4165350,-91.6573910,21.7629113838
49.4409880613,-90.884766125,49.4165350,-91.6573910,34.7757309143
49.4409880613,-90.594766125,49.4165350,-91.6573910,47.8019694752
49.4409880613,-90.304766125,49.4165350,-91.6573910,60.8330073821
49.4409880613,-90.014766125,49.4165350,-91.6573910,73.8663046656
49.4409880613,-89.724766125,48.4519920,-89.2551460,71.6491729833
49.4409880613,-89.434766125,49.0160240,-88.2607280,60.7752389678
49.4409880613,-89.144766125,49.0160240,-88.2607280,49.675401609
49.4409880613,-88.854766125,49.0160240,-88.2607280,39.839227298
49.4409880613,-88.564766125,49.6010910,-87.9599110,29.2618486782
49.4409880613,-88.274766125,49.6010910,-87.9599110,17.9233454339
49.4409880613,-87.984766125,49.6010910,-87.9599110,11.1189783291
49.4409880613,-87.694766125,49.6010910,-87.9599110,16.229968906
49.4409880613,-87.404766125,49.6010910,-87.9599110,27.2137271677
49.4409880613,-87.114766125,49.7125760,-86.9518730,20.1288859005
49.4409880613,-86.824766125,49.7125760,-86.9518730,19.6073910415
49.4409880613,-86.534766125,49.7741860,-86.5368860,23.0241719339
49.4409880613,-86.244766125,49.7741860,-86.5368860,26.4586822255
49.4409880613,-85.954766125,49.1264280,-85.8285040,22.4735370447
49.4409880613,-85.664766125,49.1264280,-85.8285040,22.9626866157
49.4409880613,-85.374766125,49.1264280,-85.8285040,29.8911504917
49.4409880613,-85.084766125,49.2162360,-84.7951210,20.3011290151
49.4409880613,-84.794766125,49.2162360,-84.7951210,15.5303756973
49.4409880613,-84.504766125,49.2162360,-84.7951210,20.321777235
49.4409880613,-84.214766125,49.6893600,-83.6652130,29.9693622145
49.4409880613,-83.924766125,49.6893600,-83.6652130,20.7170585406
49.4409880613,-83.634766125,49.6893600,-83.6652130,17.2163938558
49.4409880613,-83.344766125,49.6166670,-83.2666670,12.6329963412
49.4409880613,-83.054766125,49.5141600,-82.8971110,8.6948278744
49.4409880613,-82.764766125,49.5141600,-82.8971110,7.79898540334
49.4409880613,-82.474766125,49.4289260,-82.4384340,1.83337405715
49.4409880613,-82.184766125,49.3416540,-82.1533010,7.00866459447
49.4409880613,-81.894766125,49.3416540,-82.1533010,13.5136095257
49.4409880613,-81.604766125,49.2759060,-81.6222930,11.4345074908
49.4409880613,-81.314766125,49.2759060,-81.6222930,17.9544006405
49.4409880613,-81.024766125,49.0623360,-81.0272870,26.1651064184
49.4409880613,-80.734766125,49.0623360,-81.0272870,29.326447674
49.4409880613,-80.444766125,49.0623360,-81.0272870,37.1527689623
49.4409880613,-80.154766125,49.0623360,-81.0272870,47.3864529064
49.4409880613,-79.864766125,49.0980460,-79.1475690,40.1828512419
49.4409880613,-79.574766125,49.0980460,-79.1475690,30.5810094694
49.4409880613,-79.284766125,49.0980460,-79.1475690,24.4969234646
49.4409880613,-78.994766125,49.0980460,-79.1475690,24.6853173186
49.4409880613,-78.704766125,49.0980460,-79.1475690,31.0321613143
49.4409880613,-78.414766125,49.0980460,-79.1475690,40.7552412995
49.4409880613,-78.124766125,49.7569370,-77.6240400,31.2468044563
49.4409880613,-77.834766125,49.7569370,-77.6240400,23.7727571054
49.4409880613,-77.544766125,49.6296640,-77.2207000,19.503554522
49.4409880613,-77.254766125,49.6296640,-77.2207000,13.1263756063
49.4409880613,-76.964766125,49.6296640,-77.2207000,17.355528625
49.4409880613,-76.674766125,49.6296640,-77.2207000,27.6970494977
49.4409880613,-76.384766125,49.6940110,-75.9696540,25.4955843235
49.4409880613,-76.094766125,49.6940110,-75.9696540,18.3566144463
49.4409880613,-75.804766125,49.6940110,-75.9696540,18.9740694009
49.4409880613,-75.514766125,49.6940110,-75.9696540,26.8174358785
49.4409880613,-75.224766125,49.7825340,-74.8578570,28.7233619577
49.4409880613,-74.934766125,49.7825340,-74.8578570,23.8490185332
49.4409880613,-74.644766125,49.7832600,-74.8490180,25.3461821243
49.4409880613,-74.354766125,49.7832600,-74.8490180,32.3376768232
49.4409880613,-74.064766125,49.7832600,-74.8490180,42.2362096128
49.4409880613,-73.774766125,49.7832600,-74.8490180,53.4503987701
49.4409880613,-73.484766125,48.9081910,-72.6656160,52.3425036563
49.4409880613,-73.194766125,48.9957510,-72.5384000,42.8042995484
49.4409880613,-72.904766125,48.9957510,-72.5384000,34.9639270318
49.4409880613,-72.614766125,48.9957510,-72.5384000,30.9601091815
49.4409880613,-72.324766125,48.9957510,-72.5384000,32.2546827756
49.4409880613,-72.034766125,48.9957510,-72.5384000,38.3142896942
49.4409880613,-71.744766125,48.8966340,-71.8198050,37.7690349275
49.4409880613,-71.454766125,48.8966340,-71.8198050,41.1085075822
49.4409880613,-71.164766125,48.8966340,-71.8198050,47.9633081018
49.4409880613,-70.874766125,48.8966340,-71.8198050,57.0807199031
49.4409880613,-70.584766125,48.6195240,-71.1024490,61.4925022323
49.4409880613,-70.294766125,48.6195240,-71.1024490,67.7010142522
49.4409880613,-70.004766125,48.7406470,-69.0842690,64.0444230598
49.4409880613,-69.714766125,48.8692700,-68.8498740,55.7343908603
49.4409880613,-69.424766125,48.8692700,-68.8498740,47.3665840089
49.4409880613,-69.134766125,49.0708150,-68.5336720,37.3474461755
49.4409880613,-68.844766125,49.0955230,-68.4777390,29.0805692499
49.4409880613,-68.554766125,49.2042870,-68.2542570,21.2512731606
49.4409880613,-68.264766125,49.2209400,-68.1523170,16.0300348374
49.4409880613,-67.974766125,49.2198050,-68.1475120,17.1577592233
49.4409880613,-67.684766125,49.4237560,-67.2876320,17.8908779584
49.4409880613,-67.394766125,49.4237560,-67.2876320,4.96071492025
49.4409880613,-67.104766125,49.4268570,-67.2838290,8.10739829264
49.4409880613,-66.814766125,49.4268570,-67.2838290,21.1056795258
49.4409880613,-66.524766125,49.1586960,-66.4157940,20.1184409219
49.4409880613,-66.234766125,49.1586960,-66.4157940,21.152516354
49.4409880613,-65.944766125,49.2225500,-65.8096410,16.2796095369
49.4409880613,-65.654766125,49.2257770,-65.7262700,15.217194511
49.4409880613,-65.364766125,49.2491500,-65.3573710,13.2602068629
