lat,lng,latnear,lngnear,dist_miles
31.1709880613,-96.974766125,31.116924,-96.989823,3.8403531876
31.1709880613,-96.684766125,31.168108,-96.67984,0.35274211126
31.1709880613,-96.394766125,31.026123,-96.485996,11.3724532557
31.1709880613,-96.104766125,31.145044,-96.116316,1.91835413785
31.1709880613,-95.814766125,31.257865,-95.976165,11.2696686766
31.1709880613,-95.524766125,31.0976,-95.5193,5.08123290819
31.1709880613,-95.234766125,31.23618,-95.111537,8.56350873297
31.1709880613,-94.944766125,31.22219,-94.976768,4.0118202002
31.1709880613,-94.654766125,31.191685,-94.781173,7.60819207341
31.1709880613,-94.364766125,31.155444,-94.414522,3.13182707195
31.1709880613,-94.074766125,31.151084,-94.003421,4.43702232976
31.1709880613,-93.784766125,31.254427,-93.79549,5.8001545463
31.1709880613,-93.494766125,31.19358,-93.498425,1.57596156957
31.1709880613,-93.204766125,31.160703,-93.26721,3.75976654751
31.1709880613,-92.914766125,31.146892,-92.879178,2.68332453631
31.1709880613,-92.624766125,31.26962,-92.69377,7.94187373498
31.1709880613,-92.334766125,31.2309,-92.422087,6.61610601742
31.1709880613,-92.044766125,31.128728,-92.061368,3.08068690745
31.1709880613,-91.754766125,31.100324,-91.878447,8.79485232835
31.1709880613,-91.464766125,31.070451,-91.50895,7.42225988755
31.1709880613,-91.174766125,31.104461,-91.292728,8.35484592848
31.1709880613,-90.884766125,31.158629,-90.805809,4.74585167444
31.1709880613,-90.594766125,31.145688,-90.47639,7.21454029208
31.1709880613,-90.304766125,31.19049,-90.32727,1.89357749408
31.1709880613,-90.014766125,31.185183,-89.939587,4.55133025344
31.1709880613,-89.724766125,31.186389,-89.790116,4.00716952247
31.1709880613,-89.434766125,31.142754,-89.406116,2.58379508538
31.1709880613,-89.144766125,31.192879,-89.251102,6.46546238111
31.1709880613,-88.854766125,31.142025,-88.865966,2.10800770157
31.1709880613,-88.564766125,31.157275,-88.559981,0.988876978282
31.1709880613,-88.274766125,31.097639,-88.237534,5.52596042493
31.1709880613,-87.984766125,31.264415,-88.031495,7.02135232939
31.1709880613,-87.694766125,31.257248,-87.70861,6.01623652529
31.1709880613,-87.404766125,31.179695,-87.463607,3.53025655676
31.1709880613,-87.114766125,31.140284,-87.069311,3.42424688051
31.1709880613,-86.824766125,31.043892,-87.01662,14.3510983279
31.1709880613,-86.534766125,31.187973,-86.572581,2.5248268571
31.1709880613,-86.244766125,31.271508,-86.247611,6.94771901405
31.1709880613,-85.954766125,31.1717,-85.8835,4.21364727713
31.1709880613,-85.664766125,31.102136,-85.69342,5.05033249933
31.1709880613,-85.374766125,31.179676,-85.39897,1.55173442525
31.1709880613,-85.084766125,31.160112,-85.189144,6.21694244596
31.1709880613,-84.794766125,31.172315,-84.735127,3.52713493913
31.1709880613,-84.504766125,31.167885,-84.391972,6.67213789132
31.1709880613,-84.214766125,31.225006,-84.211786,3.73666288802
31.1709880613,-83.924766125,31.18393,-83.811263,6.76936850504
31.1709880613,-83.634766125,31.180485,-83.601143,2.09327450568
31.1709880613,-83.344766125,31.138267,-83.417139,4.84008335073
31.1709880613,-83.054766125,31.041103,-83.075347,9.05696442971
31.1709880613,-82.764766125,31.044286,-82.751127,8.79191305602
31.1709880613,-82.474766125,31.209022,-82.38593,5.87201883437
31.1709880613,-82.184766125,31.250568,-82.22518,5.9950591315
31.1709880613,-81.894766125,31.220773,-81.854557,4.18114749284
31.1709880613,-81.604766125,31.154498,-81.590534,1.41647788308
31.1709880613,-81.314766125,31.188683,-81.377143,3.88490359698
31.1709880613,-81.024766125,31.183535,-81.380353,21.0393765195
31.1709880613,-80.734766125,,,
